Region,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Australia,76198,78922,79640,82408,85491,87999,91341,95194,98395,101841,105293,108501
New South Wales,24348,25468,25566,26676,27374,28095,28995,30037,30809,31817,32681,33622
Victoria,18704,19437,19621,20230,21186,21893,22712,23762,24641,25684,26822,27590
Queensland,15200,15656,15897,16224,16950,17548,18563,19553,20334,21041,21785,22485
South Australia,6137,6337,6296,6457,6618,6712,6836,7009,7161,7365,7500,7640
Western Australia,7600,7671,7906,8232,8667,8937,9251,9631,9974,10276,10692,11119
Tasmania,1778,1814,1777,1845,1900,1902,1964,2059,2211,2259,2386,2483
Northern Territory,934,974,1008,1002,1053,1101,1164,1221,1256,1282,1286,1339
Australian Capital Territory,1497,1565,1569,1654,1654,1715,1768,1820,1893,1965,2020,2102
